# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
1.288250e-01 3.589219e-01 3.348268e-01 3.582330e-01 3.586338e-01 3.588642e-01 3.588642e-01
1.318257e-01 3.630781e-01 3.382528e-01 3.623650e-01 3.627798e-01 3.630183e-01 3.630183e-01
1.348963e-01 3.672823e-01 3.417067e-01 3.665443e-01 3.669736e-01 3.672204e-01 3.672204e-01
1.380384e-01 3.715352e-01 3.451886e-01 3.707715e-01 3.712157e-01 3.714712e-01 3.714712e-01
1.412538e-01 3.758374e-01 3.486985e-01 3.750469e-01 3.755066e-01 3.757711e-01 3.757711e-01
1.445440e-01 3.801894e-01 3.522366e-01 3.793713e-01 3.798470e-01 3.801207e-01 3.801207e-01
1.479108e-01 3.845918e-01 3.558028e-01 3.837451e-01 3.842374e-01 3.845207e-01 3.845207e-01
1.513561e-01 3.890451e-01 3.593973e-01 3.881688e-01 3.886783e-01 3.889716e-01 3.889716e-01
1.548817e-01 3.935501e-01 3.630202e-01 3.926431e-01 3.931704e-01 3.934739e-01 3.934739e-01
1.584893e-01 3.981072e-01 3.666714e-01 3.971685e-01 3.977142e-01 3.980284e-01 3.980284e-01
1.621810e-01 4.027170e-01 3.703511e-01 4.017456e-01 4.023103e-01 4.026355e-01 4.026355e-01
1.659587e-01 4.073803e-01 3.740593e-01 4.063749e-01 4.069593e-01 4.072958e-01 4.072958e-01
1.698244e-01 4.120975e-01 3.777961e-01 4.110570e-01 4.116617e-01 4.120101e-01 4.120101e-01
1.737801e-01 4.168694e-01 3.815614e-01 4.157925e-01 4.164183e-01 4.167789e-01 4.167789e-01
1.778279e-01 4.216965e-01 3.853555e-01 4.205820e-01 4.212296e-01 4.216028e-01 4.216028e-01
1.819701e-01 4.265795e-01 3.891784e-01 4.254261e-01 4.260963e-01 4.264826e-01 4.264826e-01
1.862087e-01 4.315191e-01 3.930300e-01 4.303254e-01 4.310189e-01 4.314187e-01 4.314187e-01
1.905461e-01 4.365158e-01 3.969104e-01 4.352805e-01 4.359981e-01 4.364119e-01 4.364119e-01
